EventType,ActionTime,FromDeme.FromHost,ToDeme.ToHost
INFECTION,77.8956285726847,House1034-13387-MALE,House1034-14084-FEMALE
DEATH,77.895883798681,House607-15623-MALE,House607-15623-MALE
DEATH,77.8967578627538,House870-1739-FEMALE,House870-1739-FEMALE
BIRTH,77.8972198378816,House1641-17206-MALE,House1641-18621-FEMALE
SAMPLING,77.8973564858023,House2311-4621-FEMALE,House2311-4621-FEMALE
DEATH,77.8982091811656,House3157-12535-MALE,House3157-12535-MALE
BIRTH,77.899364352449,House3357-9223372036854775807,House3357-18622-MALE
DEATH,77.9003435072756,House1440-13340-MALE,House1440-13340-MALE
SAMPLING,77.90310209402,House1557-16725-MALE,House1557-16725-MALE
BIRTH,77.903540109318,House4001-16922-FEMALE,House4001-18623-FEMALE
INFECTION,77.9037747876154,House4001-18076-FEMALE,House253-17555-MALE
INFECTION,77.9041582024387,House526-14762-FEMALE,House2728-15587-MALE
DEATH,77.9056936417312,House2353-13637-FEMALE,House2353-13637-FEMALE
DEATH,77.9058634072331,House3505-14422-MALE,House3505-14422-MALE
BIRTH,77.9093015357863,House807-16254-FEMALE,House807-18624-MALE
DEATH,77.9094657527463,House1787-18330-FEMALE,House1787-18330-FEMALE
BIRTH,77.9108387627324,House701-15932-FEMALE,House701-18625-MALE
INFECTION,77.9163551292585,House2840-13838-MALE,House2840-8671-FEMALE
INFECTION,77.9165678578307,House4001-17695-FEMALE,House1647-18210-MALE
DEATH,77.9173548153608,House841-16365-MALE,House841-16365-MALE
INFECTION,77.9227738471619,House160-12112-FEMALE,House160-15400-MALE
DEATH,77.9249372339668,House3273-13572-MALE,House3273-13572-MALE
BIRTH,77.9274095162343,House1213-16679-MALE,House1213-18626-FEMALE
SAMPLING,77.9277172868255,House179-16658-FEMALE,House179-16658-FEMALE
BIRTH,77.9279367458831,House3702-17865-MALE,House3702-18627-FEMALE
BIRTH,77.9283520771246,House3620-14744-MALE,House3620-18628-FEMALE
BIRTH,77.9287042921688,House3184-9223372036854775807,House3184-18629-FEMALE
DEATH,77.9291049693228,House578-16565-FEMALE,House578-16565-FEMALE
INFECTION,77.9292263545706,House62-13950-FEMALE,House2673-11733-MALE
DEATH,77.9300512345733,House3808-7614-MALE,House3808-7614-MALE
INFECTION,77.9313536557962,House1896-14259-FEMALE,House142-282-MALE
BIRTH,77.9317436399655,House3516-10637-FEMALE,House3516-18630-MALE
DEATH,77.9318196578482,House431-14299-FEMALE,House431-14299-FEMALE
BIRTH,77.93230759626,House1363-17574-MALE,House1363-18631-FEMALE
SAMPLING,77.9344930051422,House1165-2328-MALE,House1165-2328-MALE
BIRTH,77.9347953415035,House4001-17438-FEMALE,House4001-18632-FEMALE
SAMPLING,77.9358078892272,House3694-10429-MALE,House3694-10429-MALE
DEATH,77.9359103920434,House152-10570-FEMALE,House152-10570-FEMALE
SAMPLING,77.9359520984346,House1179-15061-FEMALE,House1179-15061-FEMALE
INFECTION,77.93647244892,House4001-17757-FEMALE,House875-15542-MALE
SAMPLING,77.9368285897928,House1849-13752-MALE,House1849-13752-MALE
DEATH,77.9377325827696,House2950-5898-MALE,House2950-5898-MALE
INFECTION,77.9382992108506,House2875-5748-MALE,House3474-10880-FEMALE
SAMPLING,77.9403261614129,House194-16519-MALE,House194-16519-MALE
DEATH,77.9403586655466,House1526-15789-MALE,House1526-15789-MALE
SAMPLING,77.9412168058252,House1314-16880-MALE,House1314-16880-MALE
BIRTH,77.9413847733506,House26-17250-FEMALE,House26-18633-MALE
SAMPLING,77.9422093473125,House3461-11348-FEMALE,House3461-11348-FEMALE
SAMPLING,77.943506509071,House2485-14129-MALE,House2485-14129-MALE
SAMPLING,77.9441322387882,House2179-4357-FEMALE,House2179-4357-FEMALE
SAMPLING,77.9472336859709,House847-15577-MALE,House847-15577-MALE
INFECTION,77.9487485228302,House4001-17920-FEMALE,House1033-18340-MALE
DEATH,77.9501250708088,House1361-15942-MALE,House1361-15942-MALE
DEATH,77.950508476574,House760-13729-MALE,House760-13729-MALE
INFECTION,77.9505575309959,House3876-17380-MALE,House1588-3175-FEMALE
BIRTH,77.9511296163838,House1516-12376-FEMALE,House1516-18634-MALE
SAMPLING,77.9512120294223,House1972-14099-MALE,House1972-14099-MALE
DEATH,77.9515273538931,House2414-12127-FEMALE,House2414-12127-FEMALE
INFECTION,77.9534880643667,House1004-13649-MALE,House1859-3717-FEMALE
BIRTH,77.9551781836351,House3347-13856-MALE,House3347-18635-FEMALE
SAMPLING,77.9553883536303,House299-16869-FEMALE,House299-16869-FEMALE
INFECTION,77.9564410426796,House927-15804-MALE,House927-13151-FEMALE
INFECTION,77.9571446479768,House920-12658-FEMALE,House1563-15338-MALE
BIRTH,77.9574327367554,House2021-17114-MALE,House2021-18636-FEMALE
INFECTION,77.9578447899886,House4001-16922-FEMALE,House815-17379-MALE
BIRTH,77.9582764315844,House456-17774-FEMALE,House456-18637-MALE
INFECTION,77.9586485716252,House3851-13155-MALE,House3851-18013-FEMALE
BIRTH,77.959065304579,House3996-7991-FEMALE,House3996-18638-MALE
DEATH,77.9597084759073,House3641-10494-FEMALE,House3641-10494-FEMALE
BIRTH,77.960120559241,House1009-17310-FEMALE,House1009-18639-MALE
SAMPLING,77.9604515473993,House1200-14666-FEMALE,House1200-14666-FEMALE
INFECTION,77.9611019419068,House3439-10836-MALE,House3439-6877-FEMALE
DEATH,77.9632130332728,House826-1650-MALE,House826-1650-MALE
DEATH,77.9633782107956,House63-13811-MALE,House63-13811-MALE
BIRTH,77.9667854041873,House2188-17082-FEMALE,House2188-18640-MALE
DEATH,77.9695913581517,House1659-14424-MALE,House1659-14424-MALE
SAMPLING,77.9701087209722,House1168-2335-FEMALE,House1168-2335-FEMALE
DEATH,77.970209606663,House859-13501-MALE,House859-13501-MALE
DEATH,77.9711324171937,House610-12499-FEMALE,House610-12499-FEMALE
SAMPLING,77.9713004538798,House1896-14259-FEMALE,House1896-14259-FEMALE
SAMPLING,77.9713605918322,House2413-4825-FEMALE,House2413-4825-FEMALE
INFECTION,77.9716141587919,House815-17379-MALE,House815-1629-FEMALE
INFECTION,77.9722583542123,House1904-15191-MALE,House462-16356-FEMALE
INFECTION,77.9722881510758,House4001-16392-FEMALE,House1752-17497-MALE
BIRTH,77.9729034599682,House1065-2129-FEMALE,House1065-18641-MALE
DEATH,77.9733310809453,House2097-9081-FEMALE,House2097-9081-FEMALE
SAMPLING,77.9733955489498,House2460-12892-FEMALE,House2460-12892-FEMALE
SAMPLING,77.9737146365413,House1400-15899-MALE,House1400-15899-MALE
INFECTION,77.9748618309378,House1529-13895-MALE,House1629-16770-FEMALE
DEATH,77.9782201395891,House2695-15640-MALE,House2695-15640-MALE
BIRTH,77.9798674413779,House1556-9223372036854775807,House1556-18642-MALE
INFECTION,77.9812976012999,House2349-4697-FEMALE,House3744-17539-MALE
DEATH,77.9815381104801,House1303-14160-MALE,House1303-14160-MALE
DEATH,77.9833801179675,House3355-15905-MALE,House3355-15905-MALE
SAMPLING,77.9835202801714,House1723-16549-MALE,House1723-16549-MALE
SAMPLING,77.9842889021902,House639-17132-MALE,House639-17132-MALE
BIRTH,77.9844444665144,House4001-16392-FEMALE,House4001-18643-FEMALE
BIRTH,77.9857033964323,House3846-15601-MALE,House3846-18644-FEMALE
SAMPLING,77.9858134974739,House768-16474-MALE,House768-16474-MALE
DEATH,77.9860193030985,House3502-11516-FEMALE,House3502-11516-FEMALE
INFECTION,77.9869949640715,House3475-12759-FEMALE,House2742-5482-MALE
SAMPLING,77.988454379874,House3569-16663-MALE,House3569-16663-MALE
SAMPLING,77.9891350659741,House2840-13838-MALE,House2840-13838-MALE
DEATH,77.9926479668209,House1815-3629-FEMALE,House1815-3629-FEMALE
DEATH,77.9930555839528,House2995-10451-FEMALE,House2995-10451-FEMALE
DEATH,77.9937311940159,House782-15654-MALE,House782-15654-MALE
SAMPLING,77.994688820701,House981-1961-FEMALE,House981-1961-FEMALE
INFECTION,77.9950432523984,House1532-3063-FEMALE,House3045-18407-MALE
SAMPLING,77.9956396686969,House1013-17089-MALE,House1013-17089-MALE
SAMPLING,77.9961236314224,House514-14526-FEMALE,House514-14526-FEMALE
DEATH,77.9991617512203,House2433-14644-MALE,House2433-14644-MALE
BIRTH,78.000240430038,House1088-17045-FEMALE,House1088-18645-MALE
SAMPLING,78.0009510856503,House1939-14616-MALE,House1939-14616-MALE
BIRTH,78.0015866245569,House2866-5731-FEMALE,House2866-18646-MALE
DEATH,78.0023685988776,House3441-6881-FEMALE,House3441-6881-FEMALE
DEATH,78.0047514091058,House1682-15996-MALE,House1682-15996-MALE
SAMPLING,78.004888182496,House901-14319-MALE,House901-14319-MALE
INFECTION,78.0053395973079,House4001-15534-FEMALE,House1452-17280-MALE
DEATH,78.0080378227971,House2283-15614-MALE,House2283-15614-MALE
DEATH,78.009063835538,House3023-13157-MALE,House3023-13157-MALE
BIRTH,78.0091344959321,House1631-9223372036854775807,House1631-18647-MALE
INFECTION,78.0093058411958,House3917-14857-FEMALE,House3917-17005-MALE
INFECTION,78.0107592728374,House4001-17908-FEMALE,House479-13346-MALE
DEATH,78.0111841983855,House399-11320-FEMALE,House399-11320-FEMALE
BIRTH,78.0154177354265,House3596-9223372036854775807,House3596-18648-FEMALE
DEATH,78.0211570747634,House1162-2322-MALE,House1162-2322-MALE
DEATH,78.025508308437,House3998-15412-FEMALE,House3998-15412-FEMALE
INFECTION,78.0278579653894,House4001-17139-FEMALE,House2062-13250-MALE
INFECTION,78.0286142935366,House4001-17447-FEMALE,House276-14551-MALE
INFECTION,78.0309422882709,House4001-15735-FEMALE,House1664-16963-MALE
DEATH,78.0313950560879,House443-16369-MALE,House443-16369-MALE
INFECTION,78.03323812037,House2264-10734-MALE,House2264-4527-FEMALE
DEATH,78.0339412379298,House2050-4099-FEMALE,House2050-4099-FEMALE
BIRTH,78.035006633099,House3758-9223372036854775807,House3758-18649-MALE
INFECTION,78.0354050529329,House679-17848-MALE,House679-18248-FEMALE
BIRTH,78.0361582627736,House3274-9223372036854775807,House3274-18650-FEMALE
BIRTH,78.0386960863738,House2524-5047-FEMALE,House2524-18651-MALE
SAMPLING,78.0393377386061,House3159-14249-FEMALE,House3159-14249-FEMALE
BIRTH,78.0409617405299,House2618-9223372036854775807,House2618-18652-MALE
DEATH,78.0410414492661,House87-173-FEMALE,House87-173-FEMALE
DEATH,78.0418449661078,House518-16246-FEMALE,House518-16246-FEMALE
INFECTION,78.0428861710799,House2661-17657-FEMALE,House2937-9574-MALE
SAMPLING,78.0449022487862,House1572-17226-FEMALE,House1572-17226-FEMALE
SAMPLING,78.048216717883,House1015-9324-FEMALE,House1015-9324-FEMALE
DEATH,78.0484125173909,House915-16682-MALE,House915-16682-MALE
SAMPLING,78.0498613456905,House788-11379-FEMALE,House788-11379-FEMALE
INFECTION,78.0499918487674,House4001-16232-FEMALE,House1830-18396-MALE
INFECTION,78.0511192883786,House14-11771-MALE,House14-12838-FEMALE
BIRTH,78.0528622712639,House3862-18491-MALE,House3862-18653-FEMALE
DEATH,78.0530519411565,House4001-17757-FEMALE,House4001-17757-FEMALE
BIRTH,78.0531710368768,House1218-2435-FEMALE,House1218-18654-MALE
DEATH,78.0533225793285,House470-17606-MALE,House470-17606-MALE
BIRTH,78.0536742172615,House321-11273-FEMALE,House321-18655-MALE
BIRTH,78.0536931064244,House3409-9223372036854775807,House3409-18656-FEMALE
BIRTH,78.0539184931587,House2946-13125-FEMALE,House2946-18657-MALE
DEATH,78.0570476598302,House1565-16875-MALE,House1565-16875-MALE
BIRTH,78.0571072392875,House4001-18118-FEMALE,House4001-18658-FEMALE
BIRTH,78.0574469345341,House1427-16938-MALE,House1427-18659-FEMALE
BIRTH,78.0576951743275,House1280-9223372036854775807,House1280-18660-FEMALE
BIRTH,78.0602677821798,House1694-9223372036854775807,House1694-18661-FEMALE
DEATH,78.0603027380454,House1525-3049-FEMALE,House1525-3049-FEMALE
DEATH,78.0603241054153,House3174-16737-FEMALE,House3174-16737-FEMALE
DEATH,78.06218628023,House1572-12588-MALE,House1572-12588-MALE
SAMPLING,78.063514344636,House409-817-FEMALE,House409-817-FEMALE
BIRTH,78.0645271456993,House2573-15682-FEMALE,House2573-18662-MALE
BIRTH,78.0706829752097,House964-15941-MALE,House964-18663-FEMALE
BIRTH,78.0711002573069,House1141-8457-FEMALE,House1141-18664-MALE
INFECTION,78.0714076848051,House4001-15832-FEMALE,House995-18154-MALE
INFECTION,78.0722843754113,House4001-16504-FEMALE,House3143-6284-MALE
INFECTION,78.0756237475742,House4001-16922-FEMALE,House1691-18372-MALE
DEATH,78.0767686848675,House788-14990-MALE,House788-14990-MALE
DEATH,78.0773505312368,House2627-12801-MALE,House2627-12801-MALE
INFECTION,78.0773897827221,House1597-14700-FEMALE,House2110-4218-MALE
BIRTH,78.078313661343,House1282-14804-MALE,House1282-18665-FEMALE
INFECTION,78.0788104874061,House1019-2037-FEMALE,House420-18061-MALE
BIRTH,78.0789796768103,House4001-18007-FEMALE,House4001-18666-FEMALE
SAMPLING,78.0794795042581,House4001-16891-FEMALE,House4001-16891-FEMALE
DEATH,78.0797079079055,House1869-14097-MALE,House1869-14097-MALE
INFECTION,78.0799213899155,House3118-15065-MALE,House3118-16866-FEMALE
DEATH,78.081427580585,House2368-13096-FEMALE,House2368-13096-FEMALE
DEATH,78.0827867823656,House3701-15575-MALE,House3701-15575-MALE
BIRTH,78.0840495178967,House2279-15951-MALE,House2279-18667-FEMALE
DEATH,78.0854012940931,House1171-12442-MALE,House1171-12442-MALE
BIRTH,78.0868851308409,House4001-18374-FEMALE,House4001-18668-FEMALE
DEATH,78.0873860218981,House1886-14583-FEMALE,House1886-14583-FEMALE
BIRTH,78.0880594783848,House4001-14946-FEMALE,House4001-18669-FEMALE
SAMPLING,78.0896084700023,House2452-16552-MALE,House2452-16552-MALE
BIRTH,78.0929348296785,House431-9223372036854775807,House431-18670-MALE
SAMPLING,78.0930946307193,House4001-16223-FEMALE,House4001-16223-FEMALE
SAMPLING,78.0937129632691,House2620-15441-FEMALE,House2620-15441-FEMALE
INFECTION,78.0953191206126,House761-15633-MALE,House1626-3251-FEMALE
SAMPLING,78.0998864917592,House4001-16850-FEMALE,House4001-16850-FEMALE
SAMPLING,78.1003374987752,House3819-14758-FEMALE,House3819-14758-FEMALE
DEATH,78.1009141261902,House2869-11924-FEMALE,House2869-11924-FEMALE
BIRTH,78.1022197298313,House1689-17325-MALE,House1689-18671-FEMALE
DEATH,78.1024490215748,House995-1989-FEMALE,House995-1989-FEMALE
INFECTION,78.1029195126897,House1752-17497-MALE,House2870-15507-FEMALE
INFECTION,78.105307268862,House4001-16612-FEMALE,House3049-6096-MALE
SAMPLING,78.1105790699315,House1015-15589-MALE,House1015-15589-MALE
DEATH,78.1105890078554,House104-15213-MALE,House104-15213-MALE
BIRTH,78.1106110877731,House119-17603-MALE,House119-18672-FEMALE
DEATH,78.1107809328636,House618-13066-MALE,House618-13066-MALE
SAMPLING,78.1115669337407,House3566-10409-MALE,House3566-10409-MALE
SAMPLING,78.1127922734935,House3703-10668-MALE,House3703-10668-MALE
SAMPLING,78.1137639474727,House3148-15209-FEMALE,House3148-15209-FEMALE
BIRTH,78.1156619230666,House2202-9223372036854775807,House2202-18673-MALE
SAMPLING,78.1165612046349,House2786-16236-MALE,House2786-16236-MALE
BIRTH,78.1166125949458,House2173-15046-FEMALE,House2173-18674-MALE
BIRTH,78.117675343912,House4001-17139-FEMALE,House4001-18675-FEMALE
BIRTH,78.1212819320235,House3766-15725-MALE,House3766-18676-FEMALE
DEATH,78.1218732984355,House1679-13982-MALE,House1679-13982-MALE
DEATH,78.1251422058169,House459-12397-MALE,House459-12397-MALE
INFECTION,78.1277330520441,House492-15604-FEMALE,House492-18216-MALE
SAMPLING,78.1296591492583,House379-14440-FEMALE,House379-14440-FEMALE
SAMPLING,78.1300198609028,House2412-8250-MALE,House2412-8250-MALE
SAMPLING,78.1303997348191,House288-12168-FEMALE,House288-12168-FEMALE
DEATH,78.1307084617949,House1405-2809-FEMALE,House1405-2809-FEMALE
SAMPLING,78.1315046138082,House2592-5182-MALE,House2592-5182-MALE
DEATH,78.1335590127465,House1885-16665-FEMALE,House1885-16665-FEMALE
BIRTH,78.1344956723486,House906-9223372036854775807,House906-18677-FEMALE
BIRTH,78.1374191581652,House1237-9223372036854775807,House1237-18678-MALE
SAMPLING,78.1391791205012,House3440-6878-MALE,House3440-6878-MALE
SAMPLING,78.1416432405749,House643-10904-MALE,House643-10904-MALE
SAMPLING,78.1423777752683,House4001-16387-FEMALE,House4001-16387-FEMALE
BIRTH,78.1431821902631,House1361-10644-FEMALE,House1361-18679-MALE
SAMPLING,78.1432151436494,House3064-17241-MALE,House3064-17241-MALE
BIRTH,78.1439502007428,House451-17926-FEMALE,House451-18680-MALE
DEATH,78.1451502554884,House500-13051-MALE,House500-13051-MALE
BIRTH,78.1457614097566,House4001-18666-FEMALE,House4001-18681-FEMALE
INFECTION,78.1480540828891,House4001-17439-FEMALE,House1787-17893-MALE
INFECTION,78.1483820777022,House1588-13970-MALE,House1660-18264-FEMALE
BIRTH,78.1501296708905,House1095-2189-FEMALE,House1095-18682-MALE
DEATH,78.1502516281572,House3594-12978-FEMALE,House3594-12978-FEMALE
INFECTION,78.1524260648223,House40-16687-MALE,House40-17435-FEMALE
SAMPLING,78.1535471485034,House2521-5040-MALE,House2521-5040-MALE
DEATH,78.1555812325538,House2070-15225-FEMALE,House2070-15225-FEMALE
INFECTION,78.156668257683,House179-18177-MALE,House4001-18581-FEMALE
DEATH,78.1572688774677,House742-12146-MALE,House742-12146-MALE
DEATH,78.1579435202551,House1144-16382-FEMALE,House1144-16382-FEMALE
BIRTH,78.158901219725,House1535-15570-MALE,House1535-18683-FEMALE
SAMPLING,78.1601991673537,House3430-6858-MALE,House3430-6858-MALE
SAMPLING,78.1628194872242,House3591-16470-MALE,House3591-16470-MALE
DEATH,78.1638699494102,House3186-16900-FEMALE,House3186-16900-FEMALE
DEATH,78.1647106117097,House1869-11838-FEMALE,House1869-11838-FEMALE
BIRTH,78.1682189569005,House3936-14272-MALE,House3936-18684-FEMALE
SAMPLING,78.1686774359336,House856-16591-MALE,House856-16591-MALE
SAMPLING,78.1700231261794,House826-10657-FEMALE,House826-10657-FEMALE
SAMPLING,78.1720541336184,House1910-14753-MALE,House1910-14753-MALE
INFECTION,78.1727925231771,House4001-17163-FEMALE,House1784-16878-MALE
DEATH,78.1745226418763,House2587-12813-MALE,House2587-12813-MALE
DEATH,78.175259807684,House3881-14266-MALE,House3881-14266-MALE
BIRTH,78.175845260034,House3594-9223372036854775807,House3594-18685-FEMALE
DEATH,78.1761136085794,House1725-16777-FEMALE,House1725-16777-FEMALE
DEATH,78.1774187773855,House1092-10719-FEMALE,House1092-10719-FEMALE
DEATH,78.1777898359355,House3364-13060-MALE,House3364-13060-MALE
DEATH,78.1787512795824,House1122-11933-MALE,House1122-11933-MALE
INFECTION,78.1792952441885,House4001-16245-FEMALE,House384-17596-MALE
INFECTION,78.182624567182,House1057-16872-MALE,House1057-13478-FEMALE
BIRTH,78.1831098973106,House3058-16285-MALE,House3058-18686-FEMALE
BIRTH,78.1835934742358,House1483-18073-FEMALE,House1483-18687-MALE
SAMPLING,78.1851206389666,House67-9005-MALE,House67-9005-MALE
DEATH,78.1869672040595,House57-15150-FEMALE,House57-15150-FEMALE
BIRTH,78.1870157816209,House2610-15776-MALE,House2610-18688-FEMALE
SAMPLING,78.1914462185159,House933-16912-MALE,House933-16912-MALE
SAMPLING,78.1922216063154,House189-13709-MALE,House189-13709-MALE
SAMPLING,78.1927662954765,House724-12400-FEMALE,House724-12400-FEMALE
DEATH,78.1931876255146,House1483-18687-MALE,House1483-18687-MALE
DEATH,78.1936062802172,House2284-10273-FEMALE,House2284-10273-FEMALE
INFECTION,78.1944529118474,House2695-14433-FEMALE,House2002-11009-MALE
BIRTH,78.1976965336881,House954-9223372036854775807,House954-18689-MALE
BIRTH,78.1997303659826,House162-18462-MALE,House162-18690-FEMALE
INFECTION,78.20044939544,House4001-16279-FEMALE,House845-14991-MALE
DEATH,78.2005658515711,House4001-16413-FEMALE,House4001-16413-FEMALE
BIRTH,78.2013857236999,House1157-9223372036854775807,House1157-18691-MALE
INFECTION,78.2021384219698,House2403-18318-FEMALE,House3415-8542-MALE
BIRTH,78.2032899919927,House2356-15866-FEMALE,House2356-18692-MALE
BIRTH,78.2060483711197,House1016-16412-FEMALE,House1016-18693-MALE
BIRTH,78.2062064813883,House1948-18424-FEMALE,House1948-18694-MALE
BIRTH,78.2068285146033,House1204-16874-MALE,House1204-18695-FEMALE
DEATH,78.2075777304561,House3492-6982-MALE,House3492-6982-MALE
DEATH,78.2084582448777,House3589-12898-FEMALE,House3589-12898-FEMALE
SAMPLING,78.2087386982631,House2537-10982-FEMALE,House2537-10982-FEMALE
INFECTION,78.2094259071345,House1604-16116-MALE,House1604-17628-FEMALE
SAMPLING,78.2130310783694,House1914-15754-MALE,House1914-15754-MALE
DEATH,78.2130816114131,House1365-14806-FEMALE,House1365-14806-FEMALE
INFECTION,78.2142622518909,House2742-5482-MALE,House734-17811-FEMALE
DEATH,78.2151975028153,House427-18508-FEMALE,House427-18508-FEMALE
DEATH,78.2157567962424,House3821-15855-MALE,House3821-15855-MALE
DEATH,78.2206183917475,House1502-12916-FEMALE,House1502-12916-FEMALE
SAMPLING,78.2214687233364,House625-16235-MALE,House625-16235-MALE
SAMPLING,78.221756882031,House1194-11793-FEMALE,House1194-11793-FEMALE
BIRTH,78.2221189985774,House3358-9223372036854775807,House3358-18696-FEMALE
BIRTH,78.2226209221384,House3557-9223372036854775807,House3557-18697-FEMALE
SAMPLING,78.2230774221053,House1321-16753-MALE,House1321-16753-MALE
INFECTION,78.2260459074743,House2870-15507-FEMALE,House2870-18143-MALE
BIRTH,78.2285298483203,House800-1599-FEMALE,House800-18698-MALE
DEATH,78.2312014473794,House563-14314-FEMALE,House563-14314-FEMALE
BIRTH,78.2329845364972,House3133-6265-FEMALE,House3133-18699-MALE
DEATH,78.2362117827105,House4001-17695-FEMALE,House4001-17695-FEMALE
DEATH,78.2366581955436,House2041-4081-FEMALE,House2041-4081-FEMALE
INFECTION,78.2384094878887,House2971-12945-MALE,House2971-9710-FEMALE
DEATH,78.2402173069318,House1267-2533-FEMALE,House1267-2533-FEMALE
INFECTION,78.243566425313,House294-16029-MALE,House948-16662-FEMALE
INFECTION,78.2435877967643,House3167-12844-MALE,House1750-18129-FEMALE
SAMPLING,78.2439821153758,House972-13083-MALE,House972-13083-MALE
SAMPLING,78.2512352207847,House3099-6196-MALE,House3099-6196-MALE
DEATH,78.2524407091909,House3019-6037-FEMALE,House3019-6037-FEMALE
INFECTION,78.2525320354589,House1519-17943-MALE,House4001-17510-FEMALE
DEATH,78.25440454087,House706-13120-FEMALE,House706-13120-FEMALE
INFECTION,78.2545222541776,House2552-12324-FEMALE,House1616-14290-MALE
DEATH,78.2546948698784,House1155-12742-FEMALE,House1155-12742-FEMALE
DEATH,78.255662151538,House3284-14949-MALE,House3284-14949-MALE
SAMPLING,78.2559950521335,House664-16197-MALE,House664-16197-MALE
BIRTH,78.2560328458066,House2976-17612-MALE,House2976-18700-FEMALE
DEATH,78.2567697003388,House1325-17519-MALE,House1325-17519-MALE
INFECTION,78.2611118257305,House4001-17322-FEMALE,House1906-18184-MALE
BIRTH,78.2626763420686,House596-9223372036854775807,House596-18701-MALE
INFECTION,78.2643621434118,House1063-18079-MALE,House2573-15682-FEMALE
SAMPLING,78.2646114293611,House945-16257-MALE,House945-16257-MALE
DEATH,78.2650685198255,House2684-5367-FEMALE,House2684-5367-FEMALE
DEATH,78.2670597569656,House2722-13079-MALE,House2722-13079-MALE
DEATH,78.268911588921,House2807-14111-MALE,House2807-14111-MALE
SAMPLING,78.2693308220027,House2896-17195-MALE,House2896-17195-MALE
SAMPLING,78.2695005084569,House397-17000-MALE,House397-17000-MALE
SAMPLING,78.2715033189542,House1085-8347-FEMALE,House1085-8347-FEMALE
DEATH,78.2731913958713,House1813-15478-MALE,House1813-15478-MALE
BIRTH,78.2738567265509,House4001-16706-FEMALE,House4001-18702-FEMALE
DEATH,78.2739342816062,House984-13502-MALE,House984-13502-MALE
SAMPLING,78.2756585818543,House538-8854-FEMALE,House538-8854-FEMALE
INFECTION,78.2779868852224,House4001-16896-FEMALE,House656-16266-MALE
DEATH,78.2781078456837,House1809-17736-MALE,House1809-17736-MALE
BIRTH,78.2781290808543,House1276-18303-MALE,House1276-18703-FEMALE
INFECTION,78.2803467666838,House2700-17125-MALE,House2700-15240-FEMALE
SAMPLING,78.2820840526328,House263-16375-MALE,House263-16375-MALE
BIRTH,78.2825446874537,House2410-9223372036854775807,House2410-18704-MALE
BIRTH,78.2831140592376,House3123-8545-FEMALE,House3123-18705-MALE
BIRTH,78.2887329739882,House1-16580-MALE,House1-18706-FEMALE
BIRTH,78.2911128648065,House420-18061-MALE,House420-18707-FEMALE
INFECTION,78.2911293145338,House175-349-FEMALE,House3693-7384-MALE
SAMPLING,78.2957314829018,House2155-16065-MALE,House2155-16065-MALE
BIRTH,78.2979245229861,House888-16857-MALE,House888-18708-FEMALE
SAMPLING,78.2981642407421,House2289-15471-FEMALE,House2289-15471-FEMALE
BIRTH,78.2990472992604,House832-9223372036854775807,House832-18709-MALE
DEATH,78.2992011404342,House3895-17219-MALE,House3895-17219-MALE
INFECTION,78.3002556741962,House643-16414-FEMALE,House3197-13532-MALE
INFECTION,78.3009723959607,House495-14698-MALE,House711-1421-FEMALE
DEATH,78.3013881671235,House1466-12275-FEMALE,House1466-12275-FEMALE
BIRTH,78.302152961616,House857-10216-FEMALE,House857-18710-MALE
DEATH,78.302917763554,House2636-15252-MALE,House2636-15252-MALE
BIRTH,78.3031611513842,House1028-9223372036854775807,House1028-18711-FEMALE
BIRTH,78.3050200292828,House2521-5040-MALE,House2521-18712-FEMALE
INFECTION,78.3050370526183,House711-1421-FEMALE,House3646-10696-MALE
DEATH,78.30627151369,House5-16616-FEMALE,House5-16616-FEMALE
SAMPLING,78.3092839835881,House2883-5764-MALE,House2883-5764-MALE
DEATH,78.3105680573407,House809-14176-MALE,House809-14176-MALE
INFECTION,78.3105843142102,House4001-17908-FEMALE,House1578-17740-MALE
SAMPLING,78.313133375463,House3314-9383-MALE,House3314-9383-MALE
DEATH,78.3157516016778,House3471-9798-FEMALE,House3471-9798-FEMALE
DEATH,78.3162260252525,House3264-14207-MALE,House3264-14207-MALE
INFECTION,78.3168340240628,House4001-17166-FEMALE,House139-16345-MALE
SAMPLING,78.3172260269132,House4001-17019-FEMALE,House4001-17019-FEMALE
INFECTION,78.317351074627,House2875-5748-MALE,House2875-17965-FEMALE
BIRTH,78.3177673808937,House1114-9223372036854775807,House1114-18713-MALE
DEATH,78.3200098463721,House1957-3913-FEMALE,House1957-3913-FEMALE
BIRTH,78.3201393969364,House3465-12245-MALE,House3465-18714-FEMALE
SAMPLING,78.3221203993058,House2083-14756-MALE,House2083-14756-MALE
INFECTION,78.3226651799174,House2762-11263-MALE,House2762-10404-FEMALE
BIRTH,78.3230862339492,House4001-17419-FEMALE,House4001-18715-FEMALE
INFECTION,78.3287604067382,House2937-9574-MALE,House2937-5873-FEMALE
DEATH,78.3289760083858,House2113-9394-MALE,House2113-9394-MALE
INFECTION,78.3295766286152,House1191-17797-MALE,House1191-12776-FEMALE
BIRTH,78.3311498932436,House1211-14513-MALE,House1211-18716-FEMALE
INFECTION,78.3327866632136,House3045-18407-MALE,House3045-8501-FEMALE
DEATH,78.3329594243504,House2914-8773-MALE,House2914-8773-MALE
INFECTION,78.3336410497079,House1903-15557-MALE,House3443-15906-FEMALE
